id,metadataid,satelliteid,sensorid,productid,imagingmode,sceneid,productlevel,cloudpercent,scenetime,strip,orbit,imagegsd,dataarchivedir,geom,satellitetype,sublevel,browsefilelocation,thumbfilelocation,satellite_sensor,stationlongi1,stationlati1,stationheigh1,starttime,endtime,rollsatelliteangle,pitchsatelliteangle,productname,bandsid,datasetid,orbitaccuracy,subsensorlist,areaname
b3e1381f-81bf-4a92-5386-62573b706b98,GF1B-PMS-LEVEL1A-1228001447,GF1B,PMS,1228001447,,650136,1,29,2021-07-07,128537,17618,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E107.9_N23.0_20210707_L1A1228001447.tar.gz,"POLYGON((107.649767 23.328091,108.285308 23.202073,108.145756 22.606026,107.512965 22.731822,107.649767 23.328091))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E107.9_N23.0_20210707_L1A1228001447.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E107.9_N23.0_20210707_L1A1228001447_thumb.jpg,GF1B_PMS,,,,2021-07-07T03:46:23.000+0000,2021-07-07T03:46:33.000+0000,0.047786,-0.045424,,,,,,
b5a5eeec-2eea-c9d4-4a07-966fc7dbc98c,GF1B-PMS-LEVEL1A-1228001460,GF1B,PMS,1228001460,,650131,1,20,2021-07-07,128537,17618,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E108.6_N25.8_20210707_L1A1228001460.tar.gz,"POLYGON((108.302511 26.120172,108.951618 25.993099,108.807642 25.398296,108.161734 25.525103,108.302511 26.120172))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E108.6_N25.8_20210707_L1A1228001460.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E108.6_N25.8_20210707_L1A1228001460_thumb.jpg,GF1B_PMS,,,,2021-07-07T03:45:37.000+0000,2021-07-07T03:45:47.000+0000,0.04683,-0.045306,,,,,,
cbd843ca-cf0a-63be-0ce9-3d6dddd9e8fe,GF1B-PMS-LEVEL1A-1228001463,GF1B,PMS,1228001463,,650135,1,19,2021-07-07,128537,17618,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E108.0_N23.5_20210707_L1A1228001463.tar.gz,"POLYGON((107.778828 23.886722,108.41688 23.760517,108.27649 23.164892,107.641274 23.290867,107.778828 23.886722))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E108.0_N23.5_20210707_L1A1228001463.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E108.0_N23.5_20210707_L1A1228001463_thumb.jpg,GF1B_PMS,,,,2021-07-07T03:46:14.000+0000,2021-07-07T03:46:24.000+0000,0.047742,-0.044712,,,,,,
dd7452d5-3dda-c437-2ea2-1445e7a14f01,GF1B-PMS-LEVEL1A-1228001451,GF1B,PMS,1228001451,,650127,1,6,2021-07-07,128537,17618,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E109.1_N28.0_20210707_L1A1228001451.tar.gz,"POLYGON((108.83991 28.352399,109.502051 28.224198,109.353708 27.629367,108.695163 27.757255,108.83991 28.352399))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E109.1_N28.0_20210707_L1A1228001451.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210707/GF1B_PMS_E109.1_N28.0_20210707_L1A1228001451_thumb.jpg,GF1B_PMS,,,,2021-07-07T03:45:01.000+0000,2021-07-07T03:45:11.000+0000,0.046667,-0.045425,,,,,,
7edbe963-813e-5d9a-ef53-e811f1e3012b,GF1B-PMS-LEVEL1A-1228000558,GF1B,PMS,1228000558,,648496,1,42,2021-07-03,128481,17559,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210703/GF1B_PMS_E107.1_N24.1_20210703_L1A1228000558.tar.gz,"POLYGON((106.798507 24.416852,107.443459 24.292748,107.304517 23.696743,106.662523 23.820667,106.798507 24.416852))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210703/GF1B_PMS_E107.1_N24.1_20210703_L1A1228000558.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210703/GF1B_PMS_E107.1_N24.1_20210703_L1A1228000558_thumb.jpg,GF1B_PMS,,,,2021-07-03T03:48:31.000+0000,2021-07-03T03:48:41.000+0000,-4.453169,-0.049229,,,,,,
98394bbc-a553-fe03-6a8a-562d61135864,GF1B-PMS-LEVEL1A-1227999783,GF1B,PMS,1227999783,,648497,1,52,2021-07-03,128481,17559,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210703/GF1B_PMS_E106.9_N23.5_20210703_L1A1227999783.tar.gz,"POLYGON((106.670989 23.858194,107.313222 23.734249,107.175174 23.138306,106.535808 23.262074,106.670989 23.858194))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210703/GF1B_PMS_E106.9_N23.5_20210703_L1A1227999783.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210703/GF1B_PMS_E106.9_N23.5_20210703_L1A1227999783_thumb.jpg,GF1B_PMS,,,,2021-07-03T03:48:41.000+0000,2021-07-03T03:48:50.000+0000,-4.453343,-0.048779,,,,,,
32ea721f-81ba-90f0-1f8d-cf69d5916294,GF1B-PMS-LEVEL1A-1227996342,GF1B,PMS,1227996342,,645043,1,59,2021-06-25,128375,17441,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210625/GF1B_PMS_E107.2_N27.4_20210625_L1A1227996342.tar.gz,"POLYGON((106.932023 27.793572,107.588334 27.666142,107.441679 27.073639,106.788844 27.200767,106.932023 27.793572))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210625/GF1B_PMS_E107.2_N27.4_20210625_L1A1227996342.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210625/GF1B_PMS_E107.2_N27.4_20210625_L1A1227996342_thumb.jpg,GF1B_PMS,,,,2021-06-25T03:52:25.000+0000,2021-06-25T03:52:34.000+0000,0.046857,-0.041821,,,,,,
8f42cf86-4283-3ba5-20f2-d37757f94ffc,GF1B-PMS-LEVEL1A-1227996359,GF1B,PMS,1227996359,,645050,1,41,2021-06-25,128375,17441,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210625/GF1B_PMS_E106.3_N23.5_20210625_L1A1227996359.tar.gz,"POLYGON((106.006656 23.885665,106.642322 23.759935,106.502658 23.16724,105.869808 23.292736,106.006656 23.885665))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210625/GF1B_PMS_E106.3_N23.5_20210625_L1A1227996359.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210625/GF1B_PMS_E106.3_N23.5_20210625_L1A1227996359_thumb.jpg,GF1B_PMS,,,,2021-06-25T03:53:28.000+0000,2021-06-25T03:53:38.000+0000,0.046924,-0.042247,,,,,,
ef6dfbcd-1aef-4f53-9dc7-0552ea1046d2,GF1B-PMS-LEVEL1A-1227996341,GF1B,PMS,1227996341,,645049,1,45,2021-06-25,128375,17441,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210625/GF1B_PMS_E106.4_N24.1_20210625_L1A1227996341.tar.gz,"POLYGON((106.136467 24.444595,106.774728 24.318668,106.633922 23.72472,105.998573 23.850405,106.136467 24.444595))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210625/GF1B_PMS_E106.4_N24.1_20210625_L1A1227996341.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210625/GF1B_PMS_E106.4_N24.1_20210625_L1A1227996341_thumb.jpg,GF1B_PMS,,,,2021-06-25T03:53:19.000+0000,2021-06-25T03:53:29.000+0000,0.046689,-0.041714,,,,,,
0155b2f2-b3c5-26a9-db92-8a04cc14e694,GF1B-PMS-LEVEL1A-1227992740,GF1B,PMS,1227992740,,641364,1,21,2021-06-17,128266,17323,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.6_N25.8_20210617_L1A1227992740.tar.gz,"POLYGON((105.328314 26.118712,105.974286 25.992277,105.831047 25.400618,105.18826 25.526781,105.328314 26.118712))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.6_N25.8_20210617_L1A1227992740.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.6_N25.8_20210617_L1A1227992740_thumb.jpg,GF1B_PMS,,,,2021-06-17T03:57:46.000+0000,2021-06-17T03:57:56.000+0000,0.04651,-0.041433,,,,,,
059ca372-d7f6-ba03-8eea-29d530c97fc4,GF1B-PMS-LEVEL1A-1227992733,GF1B,PMS,1227992733,,641360,1,50,2021-06-17,128266,17323,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E106.1_N28.0_20210617_L1A1227992733.tar.gz,"POLYGON((105.865621 28.35099,106.524478 28.223446,106.37689 27.631629,105.721615 27.758859,105.865621 28.35099))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E106.1_N28.0_20210617_L1A1227992733.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E106.1_N28.0_20210617_L1A1227992733_thumb.jpg,GF1B_PMS,,,,2021-06-17T03:57:10.000+0000,2021-06-17T03:57:20.000+0000,0.046651,-0.041429,,,,,,
0d971123-9db6-2e29-3136-3e241a58e544,GF1B-PMS-LEVEL1A-1227992709,GF1B,PMS,1227992709,,641362,1,22,2021-06-17,128266,17323,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.8_N26.9_20210617_L1A1227992709.tar.gz,"POLYGON((105.595345 27.235275,106.247186 27.108385,106.101837 26.516288,105.453376 26.642889,105.595345 27.235275))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.8_N26.9_20210617_L1A1227992709.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.8_N26.9_20210617_L1A1227992709_thumb.jpg,GF1B_PMS,,,,2021-06-17T03:57:28.000+0000,2021-06-17T03:57:38.000+0000,0.046658,-0.041493,,,,,,
3611aa2a-391f-deac-100c-4ec3009775b8,GF1B-PMS-LEVEL1A-1227992723,GF1B,PMS,1227992723,,641367,1,20,2021-06-17,128266,17323,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.2_N24.1_20210617_L1A1227992723.tar.gz,"POLYGON((104.934692 24.443617,105.571579 24.317985,105.431186 23.725879,104.797207 23.851267,104.934692 24.443617))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.2_N24.1_20210617_L1A1227992723.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.2_N24.1_20210617_L1A1227992723_thumb.jpg,GF1B_PMS,,,,2021-06-17T03:58:14.000+0000,2021-06-17T03:58:23.000+0000,0.046349,-0.040848,,,,,,
62c6c65c-7f56-969d-6fa4-cf379eec3ba2,GF1B-PMS-LEVEL1A-1227992745,GF1B,PMS,1227992745,,641366,1,22,2021-06-17,128266,17323,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.3_N24.6_20210617_L1A1227992745.tar.gz,"POLYGON((105.064971 25.001959,105.704885 24.876052,105.563696 24.284416,104.92678 24.410071,105.064971 25.001959))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.3_N24.6_20210617_L1A1227992745.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.3_N24.6_20210617_L1A1227992745_thumb.jpg,GF1B_PMS,,,,2021-06-17T03:58:05.000+0000,2021-06-17T03:58:14.000+0000,0.046219,-0.040859,,,,,,
9c8bae41-46a6-7296-a965-d2950bd6f8e6,GF1B-PMS-LEVEL1A-1227992763,GF1B,PMS,1227992763,,641361,1,17,2021-06-17,128266,17323,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E106.0_N27.4_20210617_L1A1227992763.tar.gz,"POLYGON((105.730011 27.793194,106.385335 27.665976,106.238844 27.074119,105.586999 27.201031,105.730011 27.793194))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E106.0_N27.4_20210617_L1A1227992763.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E106.0_N27.4_20210617_L1A1227992763_thumb.jpg,GF1B_PMS,,,,2021-06-17T03:57:19.000+0000,2021-06-17T03:57:29.000+0000,0.046419,-0.041415,,,,,,
af965f62-6366-b97c-0e15-e49ab1a1c2a3,GF1B-PMS-LEVEL1A-1227992765,GF1B,PMS,1227992765,,641363,1,26,2021-06-17,128266,17323,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.7_N26.3_20210617_L1A1227992765.tar.gz,"POLYGON((105.461528 26.677052,106.110185 26.550434,105.965932 25.958738,105.320555 26.085077,105.461528 26.677052))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.7_N26.3_20210617_L1A1227992765.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.7_N26.3_20210617_L1A1227992765_thumb.jpg,GF1B_PMS,,,,2021-06-17T03:57:37.000+0000,2021-06-17T03:57:47.000+0000,0.046852,-0.041466,,,,,,
d278f642-35c4-0469-1275-2a7f1ee8ac9b,GF1B-PMS-LEVEL1A-1227992743,GF1B,PMS,1227992743,,641368,1,21,2021-06-17,128266,17323,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.0_N23.5_20210617_L1A1227992743.tar.gz,"POLYGON((104.804879 23.885061,105.439296 23.759604,105.265662 23.021469,104.634748 23.146644,104.804879 23.885061))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.0_N23.5_20210617_L1A1227992743.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.0_N23.5_20210617_L1A1227992743_thumb.jpg,GF1B_PMS,,,,2021-06-17T03:58:23.000+0000,2021-06-17T03:58:35.000+0000,0.04657,-0.040902,,,,,,
fbad8848-c551-e11a-bb35-2967f28f2847,GF1B-PMS-LEVEL1A-1227992737,GF1B,PMS,1227992737,,641365,1,21,2021-06-17,128266,17323,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.4_N25.2_20210617_L1A1227992737.tar.gz,"POLYGON((105.196328 25.560349,105.83898 25.434232,105.696819 24.842734,105.057256 24.968591,105.196328 25.560349))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.4_N25.2_20210617_L1A1227992737.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210617/GF1B_PMS_E105.4_N25.2_20210617_L1A1227992737_thumb.jpg,GF1B_PMS,,,,2021-06-17T03:57:55.000+0000,2021-06-17T03:58:05.000+0000,0.046123,-0.041115,,,,,,
9992f9ca-2e7c-5cb3-b486-6577c218ac5b,GF1B-PMS-LEVEL1A-1227992362,GF1B,PMS,1227992362,,640952,1,43,2021-06-16,128250,17308,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210616/GF1B_PMS_E108.3_N21.9_20210616_L1A1227992362.tar.gz,"POLYGON((108.009797 22.116749,108.736675 21.991451,108.601127 21.361594,107.877462 21.486928,108.009797 22.116749))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210616/GF1B_PMS_E108.3_N21.9_20210616_L1A1227992362.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210616/GF1B_PMS_E108.3_N21.9_20210616_L1A1227992362_thumb.jpg,GF1B_PMS,,,,2021-06-16T03:35:10.000+0000,2021-06-16T03:35:20.000+0000,-19.677201,-0.040188,,,,,,
af2437d5-f882-9657-4f9b-88ab5d973579,GF1B-PMS-LEVEL1A-1227992337,GF1B,PMS,1227992337,,640949,1,51,2021-06-16,128250,17308,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210616/GF1B_PMS_E108.7_N23.5_20210616_L1A1227992337.tar.gz,"POLYGON((108.363714 23.787821,109.099582 23.662581,108.962282 23.032386,108.229947 23.157635,108.363714 23.787821))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210616/GF1B_PMS_E108.7_N23.5_20210616_L1A1227992337.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210616/GF1B_PMS_E108.7_N23.5_20210616_L1A1227992337_thumb.jpg,GF1B_PMS,,,,2021-06-16T03:34:42.000+0000,2021-06-16T03:34:53.000+0000,-19.677529,-0.039879,,,,,,
bea36c68-3215-1894-f5d3-8b9af0be35a8,GF1B-PMS-LEVEL1A-1227992364,GF1B,PMS,1227992364,,640950,1,54,2021-06-16,128250,17308,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210616/GF1B_PMS_E108.6_N23.0_20210616_L1A1227992364.tar.gz,"POLYGON((108.245295 23.228666,108.97794 23.103432,108.84132 22.473564,108.112099 22.598813,108.245295 23.228666))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210616/GF1B_PMS_E108.6_N23.0_20210616_L1A1227992364.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210616/GF1B_PMS_E108.6_N23.0_20210616_L1A1227992364_thumb.jpg,GF1B_PMS,,,,2021-06-16T03:34:51.000+0000,2021-06-16T03:35:02.000+0000,-19.67752,-0.040179,,,,,,
3dea8a79-24ee-42fa-ff1c-71409390910e,GF1B-PMS-LEVEL1A-1227990129,GF1B,PMS,1227990129,,638638,1,36,2021-06-12,128180,17249,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.9_N28.0_20210612_L1A1227990129.tar.gz,"POLYGON((109.63015 28.283075,110.333026 28.159385,110.190458 27.551972,109.491551 27.675507,109.63015 28.283075))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.9_N28.0_20210612_L1A1227990129.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.9_N28.0_20210612_L1A1227990129_thumb.jpg,GF1B_PMS,,,,2021-06-12T03:35:54.000+0000,2021-06-12T03:36:04.000+0000,-12.95589,-0.03292,,,,,,
42990611-defe-f2d2-9ef3-7875b09ae2a9,GF1B-PMS-LEVEL1A-1227990121,GF1B,PMS,1227990121,,638644,1,36,2021-06-12,128180,17249,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.2_N24.6_20210612_L1A1227990121.tar.gz,"POLYGON((108.875914 24.932503,109.55856 24.809521,109.42099 24.201944,108.741671 24.324828,108.875914 24.932503))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.2_N24.6_20210612_L1A1227990121.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.2_N24.6_20210612_L1A1227990121_thumb.jpg,GF1B_PMS,,,,2021-06-12T03:36:49.000+0000,2021-06-12T03:36:59.000+0000,-12.955241,-0.032881,,,,,,
59860f0e-cd7a-e968-a605-0b3748549a72,GF1B-PMS-LEVEL1A-1227990107,GF1B,PMS,1227990107,,638641,1,35,2021-06-12,128180,17249,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.5_N26.3_20210612_L1A1227990107.tar.gz,"POLYGON((109.250723 26.608015,109.94277 26.484762,109.802916 25.877552,109.114503 26.000675,109.250723 26.608015))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.5_N26.3_20210612_L1A1227990107.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.5_N26.3_20210612_L1A1227990107_thumb.jpg,GF1B_PMS,,,,2021-06-12T03:36:22.000+0000,2021-06-12T03:36:32.000+0000,-12.955683,-0.03352,,,,,,
5ff3d477-9fb9-302e-17c5-c204108251da,GF1B-PMS-LEVEL1A-1227990132,GF1B,PMS,1227990132,,638640,1,45,2021-06-12,128180,17249,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.7_N26.9_20210612_L1A1227990132.tar.gz,"POLYGON((109.37679 27.166599,110.072255 27.043226,109.931471 26.435612,109.239754 26.558849,109.37679 27.166599))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.7_N26.9_20210612_L1A1227990132.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.7_N26.9_20210612_L1A1227990132_thumb.jpg,GF1B_PMS,,,,2021-06-12T03:36:13.000+0000,2021-06-12T03:36:23.000+0000,-12.955418,-0.033232,,,,,,
9252d21f-8d7a-ca37-4cbf-461fe67c8699,GF1B-PMS-LEVEL1A-1227990137,GF1B,PMS,1227990137,,638642,1,53,2021-06-12,128180,17249,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.4_N25.8_20210612_L1A1227990137.tar.gz,"POLYGON((109.125111 26.049598,109.813941 25.926443,109.674876 25.319167,108.989574 25.442203,109.125111 26.049598))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.4_N25.8_20210612_L1A1227990137.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.4_N25.8_20210612_L1A1227990137_thumb.jpg,GF1B_PMS,,,,2021-06-12T03:36:31.000+0000,2021-06-12T03:36:41.000+0000,-12.95567,-0.033329,,,,,,
941e8f06-ada4-b17b-aae6-8a45bc0c593f,GF1B-PMS-LEVEL1A-1227990078,GF1B,PMS,1227990078,,638639,1,48,2021-06-12,128180,17249,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.8_N27.4_20210612_L1A1227990078.tar.gz,"POLYGON((109.502886 27.725024,110.202085 27.601482,110.060468 26.993793,109.365131 27.117185,109.502886 27.725024))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.8_N27.4_20210612_L1A1227990078.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.8_N27.4_20210612_L1A1227990078_thumb.jpg,GF1B_PMS,,,,2021-06-12T03:36:04.000+0000,2021-06-12T03:36:13.000+0000,-12.955681,-0.03299,,,,,,
f46c95f0-7bbf-d2f7-a2f4-68f6459f235c,GF1B-PMS-LEVEL1A-1227990114,GF1B,PMS,1227990114,,638643,1,33,2021-06-12,128180,17249,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.3_N25.2_20210612_L1A1227990114.tar.gz,"POLYGON((108.999817 25.491159,109.685637 25.368074,109.547403 24.76052,108.865015 24.883495,108.999817 25.491159))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.3_N25.2_20210612_L1A1227990114.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210612/GF1B_PMS_E109.3_N25.2_20210612_L1A1227990114_thumb.jpg,GF1B_PMS,,,,2021-06-12T03:36:40.000+0000,2021-06-12T03:36:50.000+0000,-12.955713,-0.033255,,,,,,
23d26bcb-dc5a-15fa-0292-c27d26842260,GF1B-PMS-LEVEL1A-1227988616,GF1B,PMS,1227988616,,637012,1,52,2021-06-08,128132,17197,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210608/GF1B_PMS_E108.8_N19.1_20210608_L1A1227988616.tar.gz,"POLYGON((108.539716 19.413163,109.155745 19.289096,109.022219 18.696032,108.408368 18.819925,108.539716 19.413163))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210608/GF1B_PMS_E108.8_N19.1_20210608_L1A1227988616.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210608/GF1B_PMS_E108.8_N19.1_20210608_L1A1227988616_thumb.jpg,GF1B_PMS,,,,2021-06-08T03:40:43.000+0000,2021-06-08T03:40:53.000+0000,0.04517,-0.035437,,,,,,
727b7c16-010e-bcdb-e672-5502a8b5f878,GF1B-PMS-LEVEL1A-1227988624,GF1B,PMS,1227988624,,637008,1,14,2021-06-08,128132,17197,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210608/GF1B_PMS_E109.3_N21.3_20210608_L1A1227988624.tar.gz,"POLYGON((109.041019 21.650346,109.666052 21.52555,109.529655 20.932603,108.907121 21.057195,109.041019 21.650346))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210608/GF1B_PMS_E109.3_N21.3_20210608_L1A1227988624.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210608/GF1B_PMS_E109.3_N21.3_20210608_L1A1227988624_thumb.jpg,GF1B_PMS,,,,2021-06-08T03:40:07.000+0000,2021-06-08T03:40:16.000+0000,0.046033,-0.035236,,,,,,
8d0deb9a-8bf2-abcd-e244-c69fd87da189,GF1B-PMS-LEVEL1A-1227988604,GF1B,PMS,1227988604,,637007,1,41,2021-06-08,128132,17197,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210608/GF1B_PMS_E109.4_N21.8_20210608_L1A1227988604.tar.gz,"POLYGON((109.167856 22.209345,109.795304 22.084356,109.658134 21.49131,109.033271 21.616088,109.167856 22.209345))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210608/GF1B_PMS_E109.4_N21.8_20210608_L1A1227988604.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210608/GF1B_PMS_E109.4_N21.8_20210608_L1A1227988604_thumb.jpg,GF1B_PMS,,,,2021-06-08T03:39:57.000+0000,2021-06-08T03:40:07.000+0000,0.045903,-0.035287,,,,,,
